Municipio;ID;Ahuyama;Arracacha;Arveja verde;Banano;Cebada;Cebolla cabezona;Cebolla larga;Cilantro;Frijol;Habichuela;Lechuga;Lulo;Maiz Blanco;Papas;Papaya;Perejil;Pimenton;Pinna;Platano;Tomate;Yuca
Onzaga;199708;;;;;;;;;;;;;;153;;;;;;;
Onzaga;199710;;;;;;;;;;;;;;147;;;;;;;
Onzaga;199719;;;;;;;;;;;;;;;;28;;;;;
Onzaga;199721;;;;;;;;;;;;;;145;;;;;;;
Onzaga;199723;;;;;;;;;;;;;;158;;;;;;;
Onzaga;199726;;;;;;;;;;;;;;152;;;;;;;
Onzaga;199729;;;;;;;;;;;;;;136;;;;;;;
Onzaga;199733;;;;;;;;;;;;;;;;;;;;;140
Onzaga;199737;;;;;;;;;;;;;;;;;;;60;;
Onzaga;199739;;;;;;;;;;;;;;;;27;;;;;
Onzaga;199743;;;;;;;;;;;;;;;;29;;;;;
Onzaga;199744;;;;;;;;;;;;;;;;;;;;;129
Onzaga;199751;;;;;;;;;;;;;;;;29;;;;;
Onzaga;199767;;;;;;;;;;;;;;;;27;;;;;
Onzaga;199768;;;;;;;;;;;;;;;;26;;;;;
Onzaga;199770;;;;;;;;;;;;;;;;26;;;;;
Onzaga;199771;;;;;;135;;;;;;;;;;;;;;;
Onzaga;199772;;;;;;135;;;;;;;;;;;;;;;
Onzaga;199779;;;;;;;;;;;;;;;;29;;;;;
Onzaga;199780;;;;;;;;;;;;;;;;;;;;;143
Onzaga;199784;;;;;;;;;;;;;;;;;;;60;;
Onzaga;199788;;;;;;;;;;;;;;;;;;;;;133
Onzaga;199790;;;;;;;;;;;;;;;;27;;;;;
Onzaga;199795;;;;;;;;;;;;;;148;;;;;;;
Onzaga;199798;;;;;;;;;;;;;;141;;;;;;;
Onzaga;199800;;;;;;;;;;;;;;143;;;;;;;
Onzaga;199810;;;;;;;;;;;;;;;;;;;;;133
Onzaga;199811;;;;;;;;;;;;;;;;;;;;;128
Onzaga;199813;;;;;;;;;;;;;;;;29;;;;;
Onzaga;199815;;;;;;;;;;;;;;142;;;;;;;
Onzaga;199817;;;;;;;;;;;;;;143;;;;;;;
Onzaga;199821;;;;;;;;;;;;;;;;;;;;;126
Onzaga;199829;;;;;;;;;;;;;;;;30;;;;;
Onzaga;199831;;;;;;;;;;;;;;149;;;;;;;
Onzaga;199834;;;;;;;;;;;;;;135;;;;;;;
Onzaga;199836;;;;;;;;;;;;;;157;;;;;;;
Onzaga;199838;;;;;;;;;;;;;;155;;;;;;;
Onzaga;199840;;;;;;;;;;;;;;148;;;;;;;
Onzaga;199842;;;;;;;;;;;;;;131;;;;;;;
Onzaga;199844;;;;;;;;;;;;;;151;;;;;;;
Onzaga;199846;;;;;;;;;;;;;;157;;;;;;;
Onzaga;199848;;;;;;;;;;;;;;146;;;;;;;
Onzaga;199860;;;;;;;;;;;;;;150;;;;;;;
Onzaga;199863;;;;;;;;;;;;;;148;;;;;;;
Onzaga;199865;;;;;;;;;;;;;;149;;;;;;;
Onzaga;199871;;;;;;;;;;;;;;;;;;;;;
Onzaga;199873;;;;;;;;;;;;;;;;29;;;;;
Onzaga;199876;;;;;;;;;;;;;;;;29;;;;;
Onzaga;199882;;;;;;;;;;;;;;;;;;;;;126
Onzaga;199884;;;;;;;;;;;;;;;;;;;60;;
Onzaga;199894;;;;;;;;;;;;;;;;30;;;;;
Onzaga;199895;;;;;;;;;;;;;;;;28;;;;;
Onzaga;199897;;;;;;;;;;;;;;;;28;;;;;
Onzaga;199912;;;;;;;;;1;;;;;;;;;;;;
Onzaga;199913;;;;;;;;;;;;;;;;;;;;;124
Onzaga;199919;;;;;;;;;;;;;;;;29;;;;;
Onzaga;199924;;;;;;;;;;;;;;;;;;;;;125
Onzaga;199949;;;;;;;;;;;;;;;;;;;60;;
Onzaga;199950;;;;;;;;;;;;;;;;;;;60;;
Onzaga;199956;;;;;;;;;;;;;;;;29;;;;;
Onzaga;199957;;;;;;;;;;;;;;;;25;;;;;
Onzaga;199962;;;;;;;;;1;;;;;;;;;;;;
Onzaga;199970;;;;;;;;;;;;;;;;;;;;;132
Onzaga;199978;;;;;;;;;;;;;;;;26;;;;;
Onzaga;199981;;;;;;;;;;;;;;131;;;;;;;
Onzaga;199985;;;;;;;;;;;;;;;;27;;;;;
Onzaga;199990;;;;;;;;;;;;;;;;;;;;;133
Onzaga;200000;;;;;;;;;;;;;;;;29;;;;;
Onzaga;200001;;;;;;;;;;;;;;;;31;;;;;
Onzaga;200003;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200033;;;;;;;;;;;;;;;;;;;;;141
Onzaga;200041;;;;;;;;;;;;;;;;30;;;;;
Onzaga;200042;;;;;;;;;;;;;;;;;;;;;133
Onzaga;200050;;;;;;;;;;;;;;;;26;;;;;
Onzaga;200054;;;;;;;;;;;;;;;;;;;;;123
Onzaga;200056;;;;;;;;;;;;;;;;33;;;;;
Onzaga;200059;;;;;;;;;;;;;;;;;;;;;125
Onzaga;200064;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200070;;;;;;;;;;;;;;;;29;;;;;
Onzaga;200073;;;;;;;;;1;;;;;;;;;;;;
Onzaga;200079;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200083;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200088;;;;;;;;;;;;;;140;;;;;;;
Onzaga;200094;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200105;;;;;;;;;;;;;;;;;;;;;130
Onzaga;200111;;;;;;;;;;;;;;;;30;;;;;
Onzaga;200113;;;;;;;;;;;;;;145;;;;;;;
Onzaga;200115;;;;;;;;;;;;;;149;;;;;;;
Onzaga;200117;;;;;;;;;;;;;;135;;;;;;;
Onzaga;200119;;;;;;;;;;;;;;150;;;;;;;
Onzaga;200121;;;;;;;;;;;;;;138;;;;;;;
Onzaga;200123;;;;;;;;;;;;;;148;;;;;;;
Onzaga;200124;;;;;;;;;;;;;;146;;;;;;;
Onzaga;200127;;;;;;;;;;;;;;153;;;;;;;
Onzaga;200129;;;;;;;;;;;;;;152;;;;;;;
Onzaga;200131;;;;;;;;;;;;;;147;;;;;;;
Onzaga;200133;;;;;;;;;;;;;;137;;;;;;;
Onzaga;200135;;;;;;;;;;;;;;161;;;;;;;
Onzaga;200137;;;;;;;;;;;;;;149;;;;;;;
Onzaga;200139;;;;;;;;;;;;;;152;;;;;;;
Onzaga;200141;;;;;;;;;;;;;;139;;;;;;;
Onzaga;200143;;;;;;;;;;;;;;146;;;;;;;
Onzaga;200161;;;;;;;;;;;;;;132;;;;;;;
Onzaga;200163;;;;;;;;;;;;;;144;;;;;;;
Onzaga;200165;;;;;;;;;;;;;;145;;;;;;;
Onzaga;200167;;;;;;;;;;;;;;138;;;;;;;
Onzaga;200178;;;;;;;;;;;;;;;;29;;;;;
Onzaga;200184;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200189;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200193;;;;;;;;;;;;;;;;29;;;;;
Onzaga;200194;;;88;;;;;;;;;;;;;;;;;;
Onzaga;200202;;;;;;;;;;;;;;149;;;;;;;
Onzaga;200204;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200208;;;;;;;;;205;;;;;;;;;;;;
Onzaga;200209;;;;;;;;;210;;;;;;;;;;;;
Onzaga;200211;;;;;;;;;;;;;34;;;;;;;;
Onzaga;200213;;;;;;;;;;;;;36;;;;;;;;
Onzaga;200219;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200223;;;;;;;;;;;;;;;;29;;;;;
Onzaga;200225;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200231;;;;;;;;;;;;;;;;26;;;;;
Onzaga;200238;;;;;;;;;;;;;;;;;;;60;;
Onzaga;200240;;;;;;;;;;;;;;;;31;;;;;
Onzaga;200245;;;;;;;;;1;;;;;;;;;;;;
Onzaga;200247;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200258;;;;;;;;;;;;;;;;26;;;;;
Onzaga;200259;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200263;;;;;;;;;;;;;;;;29;;;;;
Onzaga;200264;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200266;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200270;;;;;;;;;;;;;;;;;;;;;139
Onzaga;200271;;;;;;;;;;;;;;;;;;;60;;
Onzaga;200286;;;;;;;;;;;;;;;;29;;;;;
Onzaga;200287;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200288;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200289;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200290;;;;;;;;;;;;;;;;;;;;;129
Onzaga;200293;;;;;;;;;;;;;37;;;;;;;;
Onzaga;200299;;;;;;;;;;;;;;;;30;;;;;
Onzaga;200302;;;;;;;;;1;;;;;;;;;;;;
Onzaga;200304;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200305;;;91;;;;;;;;;;;;;;;;;;
Onzaga;200313;;;;;;;;;;;;;;;;29;;;;;
Onzaga;200314;;;;;;;;;;;;;;;;26;;;;;
Onzaga;200315;;;;;;;;;;;;;;;;;;;60;;
Onzaga;200320;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200321;;;;;;;;;;;;;;;;;;;;;131
Onzaga;200322;;;;;;;;;;;;;;;;;;;;;131
Onzaga;200324;;;;;;;;;;;;;;;;;;;;;137
Onzaga;200329;;;;;;;;;;;;;;;;;;;;;130
Onzaga;200336;;;;;;;;;;;;;;;;25;;;;;
Onzaga;200345;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200346;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200350;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200354;;;;;;;;;;;;;;;;30;;;;;
Onzaga;200356;;;;;;;;;;;;;;;;;;;;;132
Onzaga;200362;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200367;;;;;;;;;;;;;;;;;;;;;140
Onzaga;200372;;;;;;;;;;;;;;;;29;;;;;
Onzaga;200375;;;;;;;;;1;;;;;;;;;;;;
Onzaga;200381;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200383;;;91;;;;;;;;;;;;;;;;;;
Onzaga;200387;;;;;;;;;;;;;;;;;;;;;123
Onzaga;200389;;;;;;;;;;;;;;;;30;;;;;
Onzaga;200398;;;;;;;;;;;;;;147;;;;;;;
Onzaga;200400;;;;;;;;;;;;;;137;;;;;;;
Onzaga;200402;;;;;;;;;;;;;;161;;;;;;;
Onzaga;200411;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200412;;;;;;;;;;;;;;;;30;;;;;
Onzaga;200428;;;;;;;;;;;;;;;;29;;;;;
Onzaga;200429;;;;;;;;;;;;;;;;;;;;;144
Onzaga;200434;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200438;;;;;;;;;;;;;;;;25;;;;;
Onzaga;200439;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200440;;;;;;;;;;;;;;;;29;;;;;
Onzaga;200451;;;;;;;;;;;;;;;;26;;;;;
Onzaga;200463;;;;;;;;;;;;;;;;;;;;;
Onzaga;200464;;;;;;;;;;;;;;;;;;;;;
Onzaga;200477;;;;;;;;;;;;;;;;26;;;;;
Onzaga;200478;;;;;;;;;;;;;;;;29;;;;;
Onzaga;200479;;;;;;;;;;;;;;;;29;;;;;
Onzaga;200483;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200486;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200491;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200495;;;;;;;;;;;;;;;;32;;;;;
Onzaga;200504;;;;;;;;;;;;;;;;30;;;;;
Onzaga;200517;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200518;;;;;;;;;;;;;;;;29;;;;;
Onzaga;200522;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200535;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200536;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200538;;;;;;;;;;;;;;149;;;;;;;
Onzaga;200540;;;;;;;;;;;;;;128;;;;;;;
Onzaga;200542;;;;;;;;;;;;;;137;;;;;;;
Onzaga;200544;;;;;;;;;;;;;;142;;;;;;;
Onzaga;200546;;;;;;;;;;;;;;142;;;;;;;
Onzaga;200548;;;;;;;;;;;;;;151;;;;;;;
Onzaga;200550;;;;;;;;;;;;;;142;;;;;;;
Onzaga;200552;;;;;;;;;;;;;;147;;;;;;;
Onzaga;200554;;;;;;;;;;;;;;153;;;;;;;
Onzaga;200556;;;;;;;;;;;;;;141;;;;;;;
Onzaga;200558;;;;;;;;;;;;;;131;;;;;;;
Onzaga;200560;;;;;;;;;;;;;;139;;;;;;;
Onzaga;200562;;;;;;;;;;;;;;144;;;;;;;
Onzaga;200564;;;;;;;;;;;;;;142;;;;;;;
Onzaga;200566;;;;;;;;;;;;;;137;;;;;;;
Onzaga;200568;;;;;;;;;;;;;;133;;;;;;;
Onzaga;200570;;;;;;;;;;;;;;156;;;;;;;
Onzaga;200572;;;;;;;;;;;;;;137;;;;;;;
Onzaga;200574;;;;;;;;;;;;;;141;;;;;;;
Onzaga;200576;;;;;;;;;;;;;;151;;;;;;;
Onzaga;200578;;;;;;;;;;;;;;149;;;;;;;
Onzaga;200580;;;;;;;;;;;;;;142;;;;;;;
Onzaga;200582;;;;;;;;;;;;;;144;;;;;;;
Onzaga;200584;;;;;;;;;;;;;;154;;;;;;;
Onzaga;200586;;;;;;;;;;;;;;141;;;;;;;
Onzaga;200588;;;;;;;;;;;;;;132;;;;;;;
Onzaga;200590;;;;;;;;;;;;;;137;;;;;;;
Onzaga;200592;;;;;;;;;;;;;;134;;;;;;;
Onzaga;200594;;;;;;;;;;;;;;148;;;;;;;
Onzaga;200596;;;;;;;;;;;;;;127;;;;;;;
Onzaga;200598;;;;;;;;;;;;;;131;;;;;;;
Onzaga;200600;;;;;;;;;;;;;;147;;;;;;;
Onzaga;200602;;;;;;;;;;;;;;152;;;;;;;
Onzaga;200604;;;;;;;;;;;;;;143;;;;;;;
Onzaga;200606;;;;;;;;;;;;;;145;;;;;;;
Onzaga;200608;;;;;;;;;;;;;;150;;;;;;;
Onzaga;200610;;;;;;;;;;;;;;139;;;;;;;
Onzaga;200612;;;;;;;;;;;;;;142;;;;;;;
Onzaga;200614;;;;;;;;;;;;;;146;;;;;;;
Onzaga;200660;;;;;;;;;198;;;;;;;;;;;;
Onzaga;200665;;;;;;;;;215;;;;;;;;;;;;
Onzaga;200671;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200674;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200680;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200681;;;;;;;;;;;;;;;;;;;;;127
Onzaga;200685;;;;;;;;;;;;;;;;26;;;;;
Onzaga;200688;;;;;;;;;;;;;34;;;;;;;;
Onzaga;200689;;;93;;;;;;;;;;;;;;;;;;
Onzaga;200692;;;;;;;;;;;;;33;;;;;;;;
Onzaga;200693;;;87;;;;;;;;;;;;;;;;;;
Onzaga;200698;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200699;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200703;;;;;;;;;;;;;;148;;;;;;;
Onzaga;200704;;;;;;;;;;;;;;155;;;;;;;
Onzaga;200706;;;;;;;;;;;;;;145;;;;;;;
Onzaga;200707;;;;;;;;;;;;;;133;;;;;;;
Onzaga;200709;;;;;;;;;;;;;;150;;;;;;;
Onzaga;200710;;;;;;;;;;;;;;144;;;;;;;
Onzaga;200712;;;;;;;;;;;;;;151;;;;;;;
Onzaga;200713;;;;;;;;;;;;;;141;;;;;;;
Onzaga;200721;;;;;;;;;;;;;;;;25;;;;;
Onzaga;200722;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200723;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200741;;;91;;;;;;;;;;;;;;;;;;
Onzaga;200748;;;;;;;;;;;;;;;;29;;;;;
Onzaga;200751;;;91;;;;;;;;;;;;;;;;;;
Onzaga;200755;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200756;;;;;;;;;;;;;;;;30;;;;;
Onzaga;200758;;;;;;;;;;;;;;;;;;;;;126
Onzaga;200760;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200764;;;;;;;;;;;;;;;;;;;;;124
Onzaga;200768;;;;;;;;;;;;;;;;29;;;;;
Onzaga;200775;;;91;;;;;;;;;;;;;;;;;;
Onzaga;200777;;;;;;;;;;;;;;151;;;;;;;
Onzaga;200779;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200790;;;;;;;;;;;;;33;;;;;;;;
Onzaga;200794;;;;;;;;;;;;;;;;25;;;;;
Onzaga;200798;;;;;;;;;;;;;;;;26;;;;;
Onzaga;200799;;;;;;;;;;;;;;;;;;;;;128
Onzaga;200803;;;;;;;;;;;;;;;;29;;;;;
Onzaga;200819;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200820;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200821;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200825;;;88;;;;;;;;;;;;;;;;;;
Onzaga;200829;;;;;;;;;;;;;;;;26;;;;;
Onzaga;200831;;;;;;;;;;;;;;152;;;;;;;
Onzaga;200833;;;;;;;;;;;;;;137;;;;;;;
Onzaga;200845;;;;;;;;;;;;;;;;29;;;;;
Onzaga;200846;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200850;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200851;;;;;;;;;;;;;;;;;;;;;126
Onzaga;200858;;;;;;;;;;;;;;;;29;;;;;
Onzaga;200859;;;;;;;;;;;;;;;;;;;;;138
Onzaga;200864;;;;;;;;;;;;;;;;29;;;;;
Onzaga;200869;;;;;;;;;;;;;;;;;;;;;120
Onzaga;200871;;;;;;;;;;;;;;;;30;;;;;
Onzaga;200872;;;;;;;;;;;;;;;;;;;;;133
Onzaga;200880;228;;;;;;;;;;;;;;;;;;;;
Onzaga;200881;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200882;;;;;;;143;;;;;;;;;;;;;;
Onzaga;200886;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200898;;;;;;;;;;;;;;;;29;;;;;
Onzaga;200900;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200901;;;;;;;;;;;;;;;;;;;;;138
Onzaga;200902;;;;;;;;;;;;;;;;;;;;;127
Onzaga;200903;;;;;;;;;;;;;;;;;;;;;127
Onzaga;200904;;;;;;;;;;;;;;;;;;;;;145
Onzaga;200905;;;;;;;;;;;;;;;;;;;;;149
Onzaga;200906;;;;;;;;;;;;;;;;;;;;;141
Onzaga;200916;;;;;;;;;;;;;;;;24;;;;;
Onzaga;200917;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200918;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200919;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200920;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200921;;;;;;;;;;;;;;;;30;;;;;
Onzaga;200923;;;;;;;;;;;;;;;;;;;60;;
Onzaga;200926;;;;;;;;;;;;;;;;;;;;;130
Onzaga;200931;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200933;;;;;;;;;;;;;;;;;;;;;
Onzaga;200937;;;;;;;;;;;;;;;;29;;;;;
Onzaga;200938;;;;;;;;;;;;;;;;31;;;;;
Onzaga;200940;;;;;;;;;;;;;;;;;;;;;134
Onzaga;200941;;;94;;;;;;;;;;;;;;;;;;
Onzaga;200943;;;;;;;;;;;;;;;;;;;;;136
Onzaga;200944;;;100;;;;;;;;;;;;;;;;;;
Onzaga;200946;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200952;;;;;;;;;;;;;;;;28;;;;;
Onzaga;200956;;;;;;;;;;;;;;;;29;;;;;
Onzaga;200964;;;91;;;;;;;;;;;;;;;;;;
Onzaga;200967;;;;;;;;;;;;;;;;31;;;;;
Onzaga;200970;;;;;;;;;1;;;;;;;;;;;;
Onzaga;200974;;;;;;;;;;;;;;;;;;;;;137
Onzaga;200977;;;;;;;;;;;;;;;;;;;;;
Onzaga;200978;;;;;;;;;;;;;;;;;;;;;
Onzaga;200980;;;;;;;;;;;;;38;;;;;;;;
Onzaga;200983;;;;;;;;;;;;;;;;;;;60;;
Onzaga;200984;;;91;;;;;;;;;;;;;;;;;;
Onzaga;200986;;;;;;;;;;;;;;;;27;;;;;
Onzaga;200987;;;;;;;;;;;;;;;;;;;;;128
Onzaga;200988;;;;;;;;;;;;;;;;;;;;;136
Onzaga;200989;;;;;;;;;;;;;;;;;;;;;136
Onzaga;200990;;;91;;;;;;;;;;;;;;;;;;
Onzaga;200992;;;;;;;;;;;;;;;;26;;;;;
Onzaga;200996;;;91;;;;;;;;;;;;;;;;;;
Onzaga;200998;;;;;;;;;;;;;;;;26;;;;;
Onzaga;201007;;;;;;;;;;;;;;;;29;;;;;
Onzaga;201012;;;;;;;;;;;;;;;;29;;;;;
Onzaga;201027;;;;;;;;;;;;;;;;;;;;;128
Onzaga;201029;;;;;;;;;;;;;;;;29;;;;;
Onzaga;201037;;;;;;;;;;;;;;;;28;;;;;
Onzaga;201041;;;;;;;;;;;;;;;;27;;;;;
Onzaga;201044;;;;;;;;;;;;;;;;26;;;;;
Onzaga;201054;;;;;;;;;;;;;;;;27;;;;;
Onzaga;201055;;;;;;;;;;;;;;;;30;;;;;
Onzaga;201056;;;;;;;;;;;;;;;;28;;;;;
Onzaga;201062;;;;;;;;;;;;;;;;30;;;;;
Onzaga;201068;;;;;;;;;;;;;;;;31;;;;;
Onzaga;201074;;;;;;;;;;;;;;;;29;;;;;
Onzaga;201077;;;;;;;;;;;;;;;;27;;;;;
Onzaga;201090;;;;;;;;;;;;;;;;29;;;;;
Onzaga;201091;;;;;;;;;;;;;;;;26;;;;;
Onzaga;201092;;;;;;;;;;;;;;;;26;;;;;
Onzaga;201095;;;;;;;;;;;;;;;;;;;;;133
Onzaga;201096;;;;;;;;;;;;;;;;;;;60;;
Onzaga;201102;;;;;;;;;;;;;;;;29;;;;;
Onzaga;201103;;;;;;;;;;;;;;;;26;;;;;
Onzaga;201113;;;;;;;;;;;;;;;;;;;;;119
Onzaga;201115;;;;;;;;;;;;;;;;;;;;;126
Onzaga;201118;;;90;;;;;;;;;;;;;;;;;;
Onzaga;201120;;;;;;;;;;;;;;;;27;;;;;
Onzaga;201130;;;;;;;;;;;;;;;;29;;;;;
Onzaga;201131;;;;;;;;;;;;;;;;;;;;;132
Onzaga;201132;;;;;;;;;;;;;;;;;;;;;141
Onzaga;201133;;;;;;;;;;;;;;;;;;;;;124
Onzaga;201141;;;;;;;;;;;;;;;;28;;;;;
Onzaga;201144;;;;;;;;;;;;;;;;27;;;;;
Onzaga;201153;;;;;;;;;;;;;;;;29;;;;;
Onzaga;201154;;;;;;;;;;;;;;;;26;;;;;
Onzaga;201156;;;;;;;;;;;;;;;;;;;;;146
Onzaga;201160;;;;;;;;;;;;;;;;26;;;;;
Onzaga;201161;;;;;;;;;;;;;;;;26;;;;;
Onzaga;201165;;;;;;;;;;;;;;;;28;;;;;
Onzaga;201170;;;;;;;;;;;;;;;;;;;;;140
Onzaga;201173;;;;;;;;;;;;;;;;28;;;;;
Onzaga;201174;;;;;;;;;;;;;;;;25;;;;;
Onzaga;201175;;;;;;;;;;;;;;;;28;;;;;
Onzaga;201176;;;;;;;;;;;;;;;;29;;;;;
Onzaga;201180;;;;;;;;;;;;;;;;26;;;;;
Onzaga;201185;;;;;;;;;;;;;;;;;;;;;131
Onzaga;201187;;;;;;;;;;;;;;;;28;;;;;
Onzaga;201190;;;;;;;;;;;;;;;;;;;;;141
Onzaga;201193;;;;;;;;;;;;;;;;27;;;;;
Onzaga;201198;;;;;;;;;;;;;;;;;;;;;128
Onzaga;201201;;;;;;;;;;;;;;;;30;;;;;
Onzaga;201202;;;;;;;;;;;;;;;;29;;;;;
Onzaga;201203;;;;;;;;;;;;;;;;28;;;;;
Onzaga;201208;;;;;;;;;;;;;;;;29;;;;;
Onzaga;201209;;;;;;;;;;;;;;;;;;;;;145
Onzaga;201210;;;;;;;;;;;;;;;;;;;;;121
Onzaga;201214;;;;;;;;;;;;;;;;28;;;;;
Onzaga;201215;;;;;;;;;;;;;;;;26;;;;;
Onzaga;201216;;;;;;;;;;;;;;;;;;;;;136
Onzaga;201226;;;;;;;;;;;;;;;;26;;;;;
Onzaga;201227;;;;;;;;;;;;;;;;29;;;;;
Onzaga;201228;;;;;;;;;;;;;;;;30;;;;;
Onzaga;201233;;;;;;;;;;;;;;;;;;;;;132
Onzaga;201238;;;;;;;;;;;;;;;;28;;;;;
Onzaga;201244;;;;;;;;;;;;;;;;28;;;;;
Onzaga;201251;;;;;;;;;;;;;;;;27;;;;;
Onzaga;201259;;;;;;;;;;;;;;;;;;;;;130
Onzaga;201267;;;;;;;;;;;;;;;;29;;;;;
Onzaga;201270;;;96;;;;;;;;;;;;;;;;;;
Onzaga;201272;;;;;;;;;;;;;;;;30;;;;;
Onzaga;201277;;;96;;;;;;;;;;;;;;;;;;
Onzaga;201279;;;;;;;;;;;;;;;;26;;;;;
Onzaga;201284;;;;;;;;;;;;;;;;27;;;;;
Onzaga;201286;;;;;;;;;;;;;;;;;;;;;126
Onzaga;201290;;;;;;;;;;;;;;;;26;;;;;
Onzaga;201292;;;;;;;;;;;;;;;;;;;60;;
Onzaga;201297;;;;;;;;;;;;;;;;;;;;;137
Onzaga;201299;;;;;;;;;;;;;;;;27;;;;;
Onzaga;201301;;;;;;;;;;;;;;;;;;;;;130
Onzaga;201305;;;;;;;;;;;;;;;;;;;60;;
Onzaga;201306;;;;;;;;;;;;;;;;;;;;;133
Onzaga;201309;;;91;;;;;;;;;;;;;;;;;;
Onzaga;201311;;;;;;;;;;;;;;;;;;;;;133
Onzaga;201316;;;;;;;;;;;;;;;;27;;;;;
Onzaga;201321;;;;;;;;;;;;;;;;28;;;;;
Onzaga;201324;;;;;;;;;;;;;;;;;;;;;141
Onzaga;201327;;;;;;;;;;;;;;;;;;;;;114
Onzaga;201329;;;;;;;;;;;;;;;;28;;;;;
Onzaga;201335;;;;;;;;;;;;;;;;28;;;;;
Onzaga;201344;;;;;;;;;;;;;;;;27;;;;;
Onzaga;201352;;;;;;;;;;;;;;;;;;;;;
Onzaga;201354;;;91;;;;;;;;;;;;;;;;;;
Onzaga;201358;;;;;;;;;;;;;;;;;;;;;129
Onzaga;201359;;;;;;;;;1;;;;;;;;;;;;
Onzaga;201360;;;;;;;;;;;;;;;;26;;;;;
Onzaga;201366;;;;;;;;;;;;;;;;27;;;;;
Onzaga;201372;;;;;;;;;;;;;;;;;;;;;134
Onzaga;201374;;;;;;;;;;;;;;;;26;;;;;
Onzaga;201375;;;;;;;;;;;;;;;;27;;;;;
Onzaga;201376;;;;;;;;;;;;;;;;29;;;;;
Onzaga;201383;;;;;;;;;;;;;;;;30;;;;;
Onzaga;201385;;;;;;;;;;;;;;;;;;;60;;
Onzaga;201388;;;;;;;;;;;;;;;;30;;;;;
Onzaga;201396;;;;;;;;;;;;;;;;28;;;;;
Onzaga;201400;;;;;;;;;;;;;;146;;;;;;;
Onzaga;201402;;;;;;;;;;;;;;;;28;;;;;
Onzaga;201403;;;;;;;;;;;;;;;;27;;;;;
Onzaga;201405;;;;;;;;;;;;;;;;28;;;;;
Onzaga;201407;;;;;;;;;1;;;;;;;;;;;;
Onzaga;201408;;;;;;;;;1;;;;;;;;;;;;
Onzaga;201409;;;;;;;;;1;;;;;;;;;;;;
Onzaga;201410;;;;;;;;;1;;;;;;;;;;;;
Onzaga;201411;;;;;;;;;1;;;;;;;;;;;;
